Pin  | Pinout file pin name                 | Schematics pin name                  | Schematics net name                  | Schematics net name with index      
AV38 | MGTYTXP1_122                         | MGTYTXP1_122                         | NC                                   | NC                                  
AV43 | MGTYRXP1_122                         | MGTYRXP1_122                         | SLRX4_P                              | SLRX4_P<1>_C                        
AV44 | MGTYRXN1_122                         | MGTYRXN1_122                         | SLRX4_N                              | SLRX4_N<1>_C                        
AJ37 | MGTREFCLK0N_122                      | MGTREFCLK0N_122                      | NC                                   | NC                                  
AJ36 | MGTREFCLK0P_122                      | MGTREFCLK0P_122                      | NC                                   | NC                                  
AW41 | MGTYTXN0_122                         | MGTYTXN0_122                         | NC                                   | NC                                  
AW40 | MGTYTXP0_122                         | MGTYTXP0_122                         | NC                                   | NC                                  
AW45 | MGTYRXP0_122                         | MGTYRXP0_122                         | SLRX4_P                              | SLRX4_P<9>_C                        
AW46 | MGTYRXN0_122                         | MGTYRXN0_122                         | SLRX4_N                              | SLRX4_N<9>_C                        
AM39 | MGTYTXN3_124                         | MGTYTXN3_124                         | NC                                   | NC                                  
AM38 | MGTYTXP3_124                         | MGTYTXP3_124                         | NC                                   | NC                                  
AM43 | MGTYRXP3_124                         | MGTYRXP3_124                         | SLRX5_P                              | SLRX5_P<0>_C                        
AM44 | MGTYRXN3_124                         | MGTYRXN3_124                         | SLRX5_N                              | SLRX5_N<0>_C                        
AF35 | MGTREFCLK1N_124                      | MGTREFCLK1N_124                      | NC                                   | NC                                  
AF34 | MGTREFCLK1P_124                      | MGTREFCLK1P_124                      | NC                                   | NC                                  
AN41 | MGTYTXN2_124                         | MGTYTXN2_124                         | NC                                   | NC                                  
AN40 | MGTYTXP2_124                         | MGTYTXP2_124                         | NC                                   | NC                                  
AN45 | MGTYRXP2_124                         | MGTYRXP2_124                         | SLRX5_P                              | SLRX5_P<1>_C                        
AN46 | MGTYRXN2_124                         | MGTYRXN2_124                         | SLRX5_N                              | SLRX5_N<1>_C                        
AP39 | MGTYTXN1_124                         | MGTYTXN1_124                         | NC                                   | NC                                  
AP38 | MGTYTXP1_124                         | MGTYTXP1_124                         | NC                                   | NC                                  
AP43 | MGTYRXP1_124                         | MGTYRXP1_124                         | SLRX5_P                              | SLRX5_P<3>_C                        
AP44 | MGTYRXN1_124                         | MGTYRXN1_124                         | SLRX5_N                              | SLRX5_N<3>_C                        
AG37 | MGTREFCLK0N_124                      | MGTREFCLK0N_124                      | NC                                   | NC                                  
AG36 | MGTREFCLK0P_124                      | MGTREFCLK0P_124                      | NC                                   | NC                                  
AR41 | MGTYTXN0_124                         | MGTYTXN0_124                         | NC                                   | NC                                  
AR40 | MGTYTXP0_124                         | MGTYTXP0_124                         | NC                                   | NC                                  
AR45 | MGTYRXP0_124                         | MGTYRXP0_124                         | SLRX5_P                              | SLRX5_P<5>_C                        
AR46 | MGTYRXN0_124                         | MGTYRXN0_124                         | SLRX5_N                              | SLRX5_N<5>_C                        
AH39 | MGTYTXN3_125                         | MGTYTXN3_125                         | NC                                   | NC                                  
AH38 | MGTYTXP3_125                         | MGTYTXP3_125                         | NC                                   | NC                                  
AH43 | MGTYRXP3_125                         | MGTYRXP3_125                         | SLRX5_N                              | SLRX5_N<8>_C                        
AH44 | MGTYRXN3_125                         | MGTYRXN3_125                         | SLRX5_P                              | SLRX5_P<8>_C                        
AD35 | MGTREFCLK1N_125                      | MGTREFCLK1N_125                      | NC                                   | NC                                  
AD34 | MGTREFCLK1P_125                      | MGTREFCLK1P_125                      | NC                                   | NC                                  
AJ41 | MGTYTXN2_125                         | MGTYTXN2_125                         | NC                                   | NC                                  
AJ40 | MGTYTXP2_125                         | MGTYTXP2_125                         | NC                                   | NC                                  
AJ45 | MGTYRXP2_125                         | MGTYRXP2_125                         | SLRX5_N                              | SLRX5_N<6>_C                        
AJ46 | MGTYRXN2_125                         | MGTYRXN2_125                         | SLRX5_P                              | SLRX5_P<6>_C                        
AK39 | MGTYTXN1_125                         | MGTYTXN1_125                         | NC                                   | NC                                  
AK38 | MGTYTXP1_125                         | MGTYTXP1_125                         | NC                                   | NC                                  
AK43 | MGTYRXP1_125                         | MGTYRXP1_125                         | SLRX5_N                              | SLRX5_N<4>_C                        
AK44 | MGTYRXN1_125                         | MGTYRXN1_125                         | SLRX5_P                              | SLRX5_P<4>_C                        
AE37 | MGTREFCLK0N_125                      | MGTREFCLK0N_125                      | NC                                   | NC                                  
AE36 | MGTREFCLK0P_125                      | MGTREFCLK0P_125                      | NC                                   | NC                                  
AL41 | MGTYTXN0_125                         | MGTYTXN0_125                         | NC                                   | NC                                  
AL40 | MGTYTXP0_125                         | MGTYTXP0_125                         | NC                                   | NC                                  
AL45 | MGTYRXP0_125                         | MGTYRXP0_125                         | SLRX5_P                              | SLRX5_P<2>_C                        
AL46 | MGTYRXN0_125                         | MGTYRXN0_125                         | SLRX5_N                              | SLRX5_N<2>_C                        
AD39 | MGTYTXN3_126                         | MGTYTXN3_126                         | NC                                   | NC                                  
AD38 | MGTYTXP3_126                         | MGTYTXP3_126                         | NC                                   | NC                                  
AD43 | MGTYRXP3_126                         | MGTYRXP3_126                         | SLRX5_P                              | SLRX5_P<7>_C                        
AD44 | MGTYRXN3_126                         | MGTYRXN3_126                         | SLRX5_N                              | SLRX5_N<7>_C                        
AB35 | MGTREFCLK1N_126                      | MGTREFCLK1N_126                      | NC                                   | NC                                  
AB34 | MGTREFCLK1P_126                      | MGTREFCLK1P_126                      | NC                                   | NC                                  
AE41 | MGTYTXN2_126                         | MGTYTXN2_126                         | NC                                   | NC                                  
AE40 | MGTYTXP2_126                         | MGTYTXP2_126                         | NC                                   | NC                                  
AE45 | MGTYRXP2_126                         | MGTYRXP2_126                         | SLRX5_P                              | SLRX5_P<9>_C                        
AE46 | MGTYRXN2_126                         | MGTYRXN2_126                         | SLRX5_N                              | SLRX5_N<9>_C                        
AH40 | MGTAVTTRCAL_LC                       | MGTAVTTRCAL_LC                       | P1V2C                                | P1V2C                               
AH41 | MGTRREF_LC                           | MGTRREF_LC                           | UNNAMED_9_RSMD0402_I48_A_C           | UNNAMED_9_RSMD0402_I48_A_C          
AF39 | MGTYTXN1_126                         | MGTYTXN1_126                         | NC                                   | NC                                  
AF38 | MGTYTXP1_126                         | MGTYTXP1_126                         | NC                                   | NC                                  
AF43 | MGTYRXP1_126                         | MGTYRXP1_126                         | SLRX5_P                              | SLRX5_P<11>_C                       
AF44 | MGTYRXN1_126                         | MGTYRXN1_126                         | SLRX5_N                              | SLRX5_N<11>_C                       
AC37 | MGTREFCLK0N_126                      | MGTREFCLK0N_126                      | SLRX_MGTCLK_N                        | SLRX_MGTCLK_N<10>                   
AC36 | MGTREFCLK0P_126                      | MGTREFCLK0P_126                      | SLRX_MGTCLK_P                        | SLRX_MGTCLK_P<10>                   
AG41 | MGTYTXN0_126                         | MGTYTXN0_126                         | NC                                   | NC                                  
AG40 | MGTYTXP0_126                         | MGTYTXP0_126                         | NC                                   | NC                                  
AG45 | MGTYRXP0_126                         | MGTYRXP0_126                         | SLRX5_N                              | SLRX5_N<10>_C                       
AG46 | MGTYRXN0_126                         | MGTYRXN0_126                         | SLRX5_P                              | SLRX5_P<10>_C                       
Y39  | MGTYTXN3_127                         | MGTYTXN3_127                         | NC                                   | NC                                  
Y38  | MGTYTXP3_127                         | MGTYTXP3_127                         | NC                                   | NC                                  
Y43  | MGTYRXP3_127                         | MGTYRXP3_127                         | SLRX6_P                              | SLRX6_P<0>_C                        
Y44  | MGTYRXN3_127                         | MGTYRXN3_127                         | SLRX6_N                              | SLRX6_N<0>_C                        
Y35  | MGTREFCLK1N_127                      | MGTREFCLK1N_127                      | NC                                   | NC                                  
Y34  | MGTREFCLK1P_127                      | MGTREFCLK1P_127                      | NC                                   | NC                                  
AA41 | MGTYTXN2_127                         | MGTYTXN2_127                         | NC                                   | NC                                  
AA40 | MGTYTXP2_127                         | MGTYTXP2_127                         | NC                                   | NC                                  
AA45 | MGTYRXP2_127                         | MGTYRXP2_127                         | SLRX6_P                              | SLRX6_P<1>_C                        
AA46 | MGTYRXN2_127                         | MGTYRXN2_127                         | SLRX6_N                              | SLRX6_N<1>_C                        
AB39 | MGTYTXN1_127                         | MGTYTXN1_127                         | NC                                   | NC                                  
AB38 | MGTYTXP1_127                         | MGTYTXP1_127                         | NC                                   | NC                                  
AB43 | MGTYRXP1_127                         | MGTYRXP1_127                         | SLRX6_P                              | SLRX6_P<3>_C                        
AB44 | MGTYRXN1_127                         | MGTYRXN1_127                         | SLRX6_N                              | SLRX6_N<3>_C                        
AA37 | MGTREFCLK0N_127                      | MGTREFCLK0N_127                      | NC                                   | NC                                  
AA36 | MGTREFCLK0P_127                      | MGTREFCLK0P_127                      | NC                                   | NC                                  
AC41 | MGTYTXN0_127                         | MGTYTXN0_127                         | NC                                   | NC                                  
AC40 | MGTYTXP0_127                         | MGTYTXP0_127                         | NC                                   | NC                                  
AC45 | MGTYRXP0_127                         | MGTYRXP0_127                         | SLRX6_P                              | SLRX6_P<5>_C                        
AC46 | MGTYRXN0_127                         | MGTYRXN0_127                         | SLRX6_N                              | SLRX6_N<5>_C                        
T39  | MGTYTXN3_128                         | MGTYTXN3_128                         | NC                                   | NC                                  
T38  | MGTYTXP3_128                         | MGTYTXP3_128                         | NC                                   | NC                                  
T43  | MGTYRXP3_128                         | MGTYRXP3_128                         | SLRX6_N                              | SLRX6_N<8>_C                        
T44  | MGTYRXN3_128                         | MGTYRXN3_128                         | SLRX6_P                              | SLRX6_P<8>_C                        
V35  | MGTREFCLK1N_128                      | MGTREFCLK1N_128                      | NC                                   | NC                                  
V34  | MGTREFCLK1P_128                      | MGTREFCLK1P_128                      | NC                                   | NC                                  
U41  | MGTYTXN2_128                         | MGTYTXN2_128                         | NC                                   | NC                                  
U40  | MGTYTXP2_128                         | MGTYTXP2_128                         | NC                                   | NC                                  
U45  | MGTYRXP2_128                         | MGTYRXP2_128                         | SLRX6_N                              | SLRX6_N<6>_C                        
U46  | MGTYRXN2_128                         | MGTYRXN2_128                         | SLRX6_P                              | SLRX6_P<6>_C                        
V39  | MGTYTXN1_128                         | MGTYTXN1_128                         | NC                                   | NC                                  
V38  | MGTYTXP1_128                         | MGTYTXP1_128                         | NC                                   | NC                                  
V43  | MGTYRXP1_128                         | MGTYRXP1_128                         | SLRX6_N                              | SLRX6_N<4>_C                        
V44  | MGTYRXN1_128                         | MGTYRXN1_128                         | SLRX6_P                              | SLRX6_P<4>_C                        
W37  | MGTREFCLK0N_128                      | MGTREFCLK0N_128                      | NC                                   | NC                                  
W36  | MGTREFCLK0P_128                      | MGTREFCLK0P_128                      | NC                                   | NC                                  
W41  | MGTYTXN0_128                         | MGTYTXN0_128                         | NC                                   | NC                                  
W40  | MGTYTXP0_128                         | MGTYTXP0_128                         | NC                                   | NC                                  
W45  | MGTYRXP0_128                         | MGTYRXP0_128                         | SLRX6_P                              | SLRX6_P<2>_C                        
W46  | MGTYRXN0_128                         | MGTYRXN0_128                         | SLRX6_N                              | SLRX6_N<2>_C                        
M39  | MGTYTXN3_129                         | MGTYTXN3_129                         | NC                                   | NC                                  
M38  | MGTYTXP3_129                         | MGTYTXP3_129                         | NC                                   | NC                                  
M43  | MGTYRXP3_129                         | MGTYRXP3_129                         | SLRX6_P                              | SLRX6_P<7>_C                        
M44  | MGTYRXN3_129                         | MGTYRXN3_129                         | SLRX6_N                              | SLRX6_N<7>_C                        
T35  | MGTREFCLK1N_129                      | MGTREFCLK1N_129                      | NC                                   | NC                                  
T34  | MGTREFCLK1P_129                      | MGTREFCLK1P_129                      | NC                                   | NC                                  
N41  | MGTYTXN2_129                         | MGTYTXN2_129                         | NC                                   | NC                                  
N40  | MGTYTXP2_129                         | MGTYTXP2_129                         | NC                                   | NC                                  
N45  | MGTYRXP2_129                         | MGTYRXP2_129                         | SLRX6_P                              | SLRX6_P<9>_C                        
N46  | MGTYRXN2_129                         | MGTYRXN2_129                         | SLRX6_N                              | SLRX6_N<9>_C                        
P39  | MGTYTXN1_129                         | MGTYTXN1_129                         | NC                                   | NC                                  
P38  | MGTYTXP1_129                         | MGTYTXP1_129                         | NC                                   | NC                                  
P43  | MGTYRXP1_129                         | MGTYRXP1_129                         | SLRX6_P                              | SLRX6_P<11>_C                       
P44  | MGTYRXN1_129                         | MGTYRXN1_129                         | SLRX6_N                              | SLRX6_N<11>_C                       
U37  | MGTREFCLK0N_129                      | MGTREFCLK0N_129                      | NC                                   | NC                                  
U36  | MGTREFCLK0P_129                      | MGTREFCLK0P_129                      | NC                                   | NC                                  
R41  | MGTYTXN0_129                         | MGTYTXN0_129                         | NC                                   | NC                                  
R40  | MGTYTXP0_129                         | MGTYTXP0_129                         | NC                                   | NC                                  
R45  | MGTYRXP0_129                         | MGTYRXP0_129                         | SLRX6_N                              | SLRX6_N<10>_C                       
R46  | MGTYRXN0_129                         | MGTYRXN0_129                         | SLRX6_P                              | SLRX6_P<10>_C                       
H39  | MGTYTXN3_130                         | MGTYTXN3_130                         | NC                                   | NC                                  
H38  | MGTYTXP3_130                         | MGTYTXP3_130                         | NC                                   | NC                                  
H43  | MGTYRXP3_130                         | MGTYRXP3_130                         | SLRX7_P                              | SLRX7_P<0>_C                        
H44  | MGTYRXN3_130                         | MGTYRXN3_130                         | SLRX7_N                              | SLRX7_N<0>_C                        
P35  | MGTREFCLK1N_130                      | MGTREFCLK1N_130                      | NC                                   | NC                                  
P34  | MGTREFCLK1P_130                      | MGTREFCLK1P_130                      | NC                                   | NC                                  
J41  | MGTYTXN2_130                         | MGTYTXN2_130                         | NC                                   | NC                                  
J40  | MGTYTXP2_130                         | MGTYTXP2_130                         | NC                                   | NC                                  
J45  | MGTYRXP2_130                         | MGTYRXP2_130                         | SLRX7_P                              | SLRX7_P<1>_C                        
J46  | MGTYRXN2_130                         | MGTYRXN2_130                         | SLRX7_N                              | SLRX7_N<1>_C                        
K39  | MGTYTXN1_130                         | MGTYTXN1_130                         | NC                                   | NC                                  
K38  | MGTYTXP1_130                         | MGTYTXP1_130                         | NC                                   | NC                                  
K43  | MGTYRXP1_130                         | MGTYRXP1_130                         | SLRX7_P                              | SLRX7_P<3>_C                        
K44  | MGTYRXN1_130                         | MGTYRXN1_130                         | SLRX7_N                              | SLRX7_N<3>_C                        
R37  | MGTREFCLK0N_130                      | MGTREFCLK0N_130                      | NC                                   | NC                                  
R36  | MGTREFCLK0P_130                      | MGTREFCLK0P_130                      | NC                                   | NC                                  
L41  | MGTYTXN0_130                         | MGTYTXN0_130                         | NC                                   | NC                                  
L40  | MGTYTXP0_130                         | MGTYTXP0_130                         | NC                                   | NC                                  
L45  | MGTYRXP0_130                         | MGTYRXP0_130                         | SLRX7_P                              | SLRX7_P<5>_C                        
L46  | MGTYRXN0_130                         | MGTYRXN0_130                         | SLRX7_N                              | SLRX7_N<5>_C                        
F35  | MGTYTXN3_131                         | MGTYTXN3_131                         | NC                                   | NC                                  
F34  | MGTYTXP3_131                         | MGTYTXP3_131                         | NC                                   | NC                                  
E31  | MGTYRXP3_131                         | MGTYRXP3_131                         | SLRX7_N                              | SLRX7_N<7>_C                        
E32  | MGTYRXN3_131                         | MGTYRXN3_131                         | SLRX7_P                              | SLRX7_P<7>_C                        
M35  | MGTREFCLK1N_131                      | MGTREFCLK1N_131                      | NC                                   | NC                                  
M34  | MGTREFCLK1P_131                      | MGTREFCLK1P_131                      | NC                                   | NC                                  
G37  | MGTYTXN2_131                         | MGTYTXN2_131                         | NC                                   | NC                                  
G36  | MGTYTXP2_131                         | MGTYTXP2_131                         | NC                                   | NC                                  
G31  | MGTYRXP2_131                         | MGTYRXP2_131                         | SLRX7_N                              | SLRX7_N<9>_C                        
G32  | MGTYRXN2_131                         | MGTYRXN2_131                         | SLRX7_P                              | SLRX7_P<9>_C                        
D40  | MGTAVTTRCAL_LN                       | MGTAVTTRCAL_LN                       | P1V2C                                | P1V2C                               
D41  | MGTRREF_LN                           | MGTRREF_LN                           | UNNAMED_9_RSMD0402_I50_A_C           | UNNAMED_9_RSMD0402_I50_A_C          
F39  | MGTYTXN1_131                         | MGTYTXN1_131                         | NC                                   | NC                                  
F38  | MGTYTXP1_131                         | MGTYTXP1_131                         | NC                                   | NC                                  
F43  | MGTYRXP1_131                         | MGTYRXP1_131                         | SLRX7_N                              | SLRX7_N<4>_C                        
F44  | MGTYRXN1_131                         | MGTYRXN1_131                         | SLRX7_P                              | SLRX7_P<4>_C                        
N37  | MGTREFCLK0N_131                      | MGTREFCLK0N_131                      | SLRX_MGTCLK_N                        | SLRX_MGTCLK_N<11>                   
N36  | MGTREFCLK0P_131                      | MGTREFCLK0P_131                      | SLRX_MGTCLK_P                        | SLRX_MGTCLK_P<11>                   
G41  | MGTYTXN0_131                         | MGTYTXN0_131                         | NC                                   | NC                                  
G40  | MGTYTXP0_131                         | MGTYTXP0_131                         | NC                                   | NC                                  
G45  | MGTYRXP0_131                         | MGTYRXP0_131                         | SLRX7_P                              | SLRX7_P<2>_C                        
G46  | MGTYRXN0_131                         | MGTYRXN0_131                         | SLRX7_N                              | SLRX7_N<2>_C                        
A41  | MGTYTXN3_132                         | MGTYTXN3_132                         | NC                                   | NC                                  
A40  | MGTYTXP3_132                         | MGTYTXP3_132                         | NC                                   | NC                                  
B43  | MGTYRXP3_132                         | MGTYRXP3_132                         | SLRX7_P                              | SLRX7_P<11>_C                       
B44  | MGTYRXN3_132                         | MGTYRXN3_132                         | SLRX7_N                              | SLRX7_N<11>_C                       
K35  | MGTREFCLK1N_132                      | MGTREFCLK1N_132                      | NC                                   | NC                                  
K34  | MGTREFCLK1P_132                      | MGTREFCLK1P_132                      | NC                                   | NC                                  
C41  | MGTYTXN2_132                         | MGTYTXN2_132                         | NC                                   | NC                                  
C40  | MGTYTXP2_132                         | MGTYTXP2_132                         | NC                                   | NC                                  
C45  | MGTYRXP2_132                         | MGTYRXP2_132                         | SLRX7_N                              | SLRX7_N<10>_C                       
C46  | MGTYRXN2_132                         | MGTYRXN2_132                         | SLRX7_P                              | SLRX7_P<10>_C                       
E37  | MGTYTXN1_132                         | MGTYTXN1_132                         | NC                                   | NC                                  
E36  | MGTYTXP1_132                         | MGTYTXP1_132                         | NC                                   | NC                                  
D43  | MGTYRXP1_132                         | MGTYRXP1_132                         | SLRX7_N                              | SLRX7_N<8>_C                        
D44  | MGTYRXN1_132                         | MGTYRXN1_132                         | SLRX7_P                              | SLRX7_P<8>_C                        
L37  | MGTREFCLK0N_132                      | MGTREFCLK0N_132                      | NC                                   | NC                                  
L36  | MGTREFCLK0P_132                      | MGTREFCLK0P_132                      | NC                                   | NC                                  
E41  | MGTYTXN0_132                         | MGTYTXN0_132                         | NC                                   | NC                                  
E40  | MGTYTXP0_132                         | MGTYTXP0_132                         | NC                                   | NC                                  
E45  | MGTYRXP0_132                         | MGTYRXP0_132                         | SLRX7_N                              | SLRX7_N<6>_C                        
E46  | MGTYRXN0_132                         | MGTYRXN0_132                         | SLRX7_P                              | SLRX7_P<6>_C                        
A37  | MGTYTXN3_133                         | MGTYTXN3_133                         | NC                                   | NC                                  
A36  | MGTYTXP3_133                         | MGTYTXP3_133                         | NC                                   | NC                                  
A31  | MGTYRXP3_133                         | MGTYRXP3_133                         | SLRX8_N                              | SLRX8_N<0>_C                        
A32  | MGTYRXN3_133                         | MGTYRXN3_133                         | SLRX8_P                              | SLRX8_P<0>_C                        
H35  | MGTREFCLK1N_133                      | MGTREFCLK1N_133                      | NC                                   | NC                                  
H34  | MGTREFCLK1P_133                      | MGTREFCLK1P_133                      | NC                                   | NC                                  
B39  | MGTYTXN2_133                         | MGTYTXN2_133                         | NC                                   | NC                                  
B38  | MGTYTXP2_133                         | MGTYTXP2_133                         | NC                                   | NC                                  
B33  | MGTYRXP2_133                         | MGTYRXP2_133                         | SLRX8_N                              | SLRX8_N<3>_C                        
B34  | MGTYRXN2_133                         | MGTYRXN2_133                         | SLRX8_P                              | SLRX8_P<3>_C                        
C37  | MGTYTXN1_133                         | MGTYTXN1_133                         | NC                                   | NC                                  
C36  | MGTYTXP1_133                         | MGTYTXP1_133                         | NC                                   | NC                                  
C31  | MGTYRXP1_133                         | MGTYRXP1_133                         | SLRX8_N                              | SLRX8_N<1>_C                        
C32  | MGTYRXN1_133                         | MGTYRXN1_133                         | SLRX8_P                              | SLRX8_P<1>_C                        
J37  | MGTREFCLK0N_133                      | MGTREFCLK0N_133                      | NC                                   | NC                                  
J36  | MGTREFCLK0P_133                      | MGTREFCLK0P_133                      | NC                                   | NC                                  
D39  | MGTYTXN0_133                         | MGTYTXN0_133                         | NC                                   | NC                                  
D38  | MGTYTXP0_133                         | MGTYTXP0_133                         | NC                                   | NC                                  
D33  | MGTYRXP0_133                         | MGTYRXP0_133                         | SLRX8_N                              | SLRX8_N<5>_C                        
D34  | MGTYRXN0_133                         | MGTYRXN0_133                         | SLRX8_P                              | SLRX8_P<5>_C                        
BD9  | MGTYTXP3_220                         | MGTHTXP3_220                         | TPTX0_P                              | TPTX0_P<0>_C                        
BD4  | MGTYRXP3_220                         | MGTHRXP3_220                         | SLRX0_P                              | SLRX0_P<1>_C                        
BD3  | MGTYRXN3_220                         | MGTHRXN3_220                         | SLRX0_N                              | SLRX0_N<1>_C                        
BD8  | MGTYTXN3_220                         | MGTHTXN3_220                         | TPTX0_N                              | TPTX0_N<0>_C                        
AM13 | MGTREFCLK1P_220                      | MGTREFCLK1P_220                      | NC                                   | NC                                  
AM12 | MGTREFCLK1N_220                      | MGTREFCLK1N_220                      | NC                                   | NC                                  
BE7  | MGTYTXP2_220                         | MGTHTXP2_220                         | TPTX0_N                              | TPTX0_N<7>_C                        
BF4  | MGTYRXP2_220                         | MGTHRXP2_220                         | SLRX0_N                              | SLRX0_N<0>_C                        
BF3  | MGTYRXN2_220                         | MGTHRXN2_220                         | SLRX0_P                              | SLRX0_P<0>_C                        
BE6  | MGTYTXN2_220                         | MGTHTXN2_220                         | TPTX0_P                              | TPTX0_P<7>_C                        
BE11 | MGTYTXP1_220                         | MGTHTXP1_220                         | TPTX0_P                              | TPTX0_P<3>_C                        
BD14 | MGTYRXP1_220                         | MGTHRXP1_220                         | SLRX0_N                              | SLRX0_N<2>_C                        
BD13 | MGTYRXN1_220                         | MGTHRXN1_220                         | SLRX0_P                              | SLRX0_P<2>_C                        
BE10 | MGTYTXN1_220                         | MGTHTXN1_220                         | TPTX0_N                              | TPTX0_N<3>_C                        
AN11 | MGTREFCLK0P_220                      | MGTREFCLK0P_220                      | NC                                   | NC                                  
AN10 | MGTREFCLK0N_220                      | MGTREFCLK0N_220                      | NC                                   | NC                                  
BF9  | MGTYTXP0_220                         | MGTHTXP0_220                         | TPTX0_P                              | TPTX0_P<5>_C                        
BF14 | MGTYRXP0_220                         | MGTHRXP0_220                         | SLRX0_P                              | SLRX0_P<4>_C                        
BF13 | MGTYRXN0_220                         | MGTHRXN0_220                         | SLRX0_N                              | SLRX0_N<4>_C                        
BF8  | MGTYTXN0_220                         | MGTHTXN0_220                         | TPTX0_N                              | TPTX0_N<5>_C                        
AY9  | MGTYTXP3_221                         | MGTHTXP3_221                         | TPTX0_P                              | TPTX0_P<11>_C                       
AY4  | MGTYRXP3_221                         | MGTHRXP3_221                         | SLRX0_N                              | SLRX0_N<9>_C                        
AY3  | MGTYRXN3_221                         | MGTHRXN3_221                         | SLRX0_P                              | SLRX0_P<9>_C                        
AY8  | MGTYTXN3_221                         | MGTHTXN3_221                         | TPTX0_N                              | TPTX0_N<11>_C                       
AK13 | MGTREFCLK1P_221                      | MGTREFCLK1P_221                      | TPTX_MGTCLK_P                        | TPTX_MGTCLK_P<2>                    
AK12 | MGTREFCLK1N_221                      | MGTREFCLK1N_221                      | TPTX_MGTCLK_N                        | TPTX_MGTCLK_N<2>                    
BA7  | MGTYTXP2_221                         | MGTHTXP2_221                         | TPTX0_N                              | TPTX0_N<2>_C                        
BA2  | MGTYRXP2_221                         | MGTHRXP2_221                         | SLRX0_N                              | SLRX0_N<7>_C                        
BA1  | MGTYRXN2_221                         | MGTHRXN2_221                         | SLRX0_P                              | SLRX0_P<7>_C                        
BA6  | MGTYTXN2_221                         | MGTHTXN2_221                         | TPTX0_P                              | TPTX0_P<2>_C                        
BD10 | MGTRREF_RS                           | MGTRREF_RS                           | UNNAMED_7_RSMD0402_I28_A_C           | UNNAMED_7_RSMD0402_I28_A_C          
BD11 | MGTAVTTRCAL_RS                       | MGTAVTTRCAL_RS                       | P1V2C                                | P1V2C                               
BB9  | MGTYTXP1_221                         | MGTHTXP1_221                         | TPTX0_P                              | TPTX0_P<1>_C                        
BB4  | MGTYRXP1_221                         | MGTHRXP1_221                         | SLRX0_N                              | SLRX0_N<5>_C                        
BB3  | MGTYRXN1_221                         | MGTHRXN1_221                         | SLRX0_P                              | SLRX0_P<5>_C                        
BB8  | MGTYTXN1_221                         | MGTHTXN1_221                         | TPTX0_N                              | TPTX0_N<1>_C                        
AL11 | MGTREFCLK0P_221                      | MGTREFCLK0P_221                      | SLRX_MGTCLK_P                        | SLRX_MGTCLK_P<6>                    
AL10 | MGTREFCLK0N_221                      | MGTREFCLK0N_221                      | SLRX_MGTCLK_N                        | SLRX_MGTCLK_N<6>                    
BC7  | MGTYTXP0_221                         | MGTHTXP0_221                         | TPTX0_P                              | TPTX0_P<9>_C                        
BC2  | MGTYRXP0_221                         | MGTHRXP0_221                         | SLRX0_P                              | SLRX0_P<3>_C                        
BC1  | MGTYRXN0_221                         | MGTHRXN0_221                         | SLRX0_N                              | SLRX0_N<3>_C                        
BC6  | MGTYTXN0_221                         | MGTHTXN0_221                         | TPTX0_N                              | TPTX0_N<9>_C                        
AT9  | MGTYTXP3_222                         | MGTHTXP3_222                         | TPTX0_N                              | TPTX0_N<6>_C                        
AT4  | MGTYRXP3_222                         | MGTHRXP3_222                         | SLRX0_P                              | SLRX0_P<6>_C                        
AT3  | MGTYRXN3_222                         | MGTHRXN3_222                         | SLRX0_N                              | SLRX0_N<6>_C                        
AT8  | MGTYTXN3_222                         | MGTHTXN3_222                         | TPTX0_P                              | TPTX0_P<6>_C                        
AH13 | MGTREFCLK1P_222                      | MGTREFCLK1P_222                      | NC                                   | NC                                  
AH12 | MGTREFCLK1N_222                      | MGTREFCLK1N_222                      | NC                                   | NC                                  
AU7  | MGTYTXP2_222                         | MGTHTXP2_222                         | TPTX0_N                              | TPTX0_N<8>_C                        
AU2  | MGTYRXP2_222                         | MGTHRXP2_222                         | SLRX0_P                              | SLRX0_P<8>_C                        
AU1  | MGTYRXN2_222                         | MGTHRXN2_222                         | SLRX0_N                              | SLRX0_N<8>_C                        
AU6  | MGTYTXN2_222                         | MGTHTXN2_222                         | TPTX0_P                              | TPTX0_P<8>_C                        
AV9  | MGTYTXP1_222                         | MGTHTXP1_222                         | TPTX0_N                              | TPTX0_N<4>_C                        
AV4  | MGTYRXP1_222                         | MGTHRXP1_222                         | SLRX0_N                              | SLRX0_N<10>_C                       
AV3  | MGTYRXN1_222                         | MGTHRXN1_222                         | SLRX0_P                              | SLRX0_P<10>_C                       
AV8  | MGTYTXN1_222                         | MGTHTXN1_222                         | TPTX0_P                              | TPTX0_P<4>_C                        
AJ11 | MGTREFCLK0P_222                      | MGTREFCLK0P_222                      | NC                                   | NC                                  
AJ10 | MGTREFCLK0N_222                      | MGTREFCLK0N_222                      | NC                                   | NC                                  
AW7  | MGTYTXP0_222                         | MGTHTXP0_222                         | TPTX0_N                              | TPTX0_N<10>_C                       
AW2  | MGTYRXP0_222                         | MGTHRXP0_222                         | SLRX0_N                              | SLRX0_N<11>_C                       
AW1  | MGTYRXN0_222                         | MGTHRXN0_222                         | SLRX0_P                              | SLRX0_P<11>_C                       
